,Unnamed: 0,Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),distance
27510,33190,24.0,4.4,Windy,Low,0,Drinks,motorcycle,0.0,No,Metropolitian,27,20002.505521341434
27511,53,30.0,4.4,Cloudy,Low,2,Drinks,scooter,1.0,No,Metropolitian,34,20002.505521341434
27512,19623,27.0,4.7,Fog,High,1,Drinks,scooter,0.0,No,Metropolitian,30,20002.505521341434
27513,17912,30.0,4.2,Sandstorms,Low,0,Snack,motorcycle,1.0,No,Metropolitian,24,20002.505521341434
27514,14687,33.0,5.0,Fog,High,2,Snack,electric_scooter,1.0,No,Metropolitian,29,20002.505521341434
27515,44240,36.0,4.5,Windy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,27,20002.505521341434
27516,37382,36.0,4.1,Sunny,Jam,2,Buffet,scooter,1.0,No,Metropolitian,32,20002.505521341434
27517,28387,24.0,5.0,Fog,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,39,20002.505521341434
27518,33753,35.0,4.7,Sunny,High,1,Buffet,motorcycle,0.0,No,Metropolitian,24,20002.505521341434
27519,38059,28.0,4.9,Windy,Medium,2,Meal,scooter,0.0,No,Urban,29,20002.505517789574
27520,17366,24.0,4.1,Stormy,Low,0,Snack,motorcycle,1.0,No,Metropolitian,18,20002.505517789574
27521,27737,24.0,4.3,Windy,Low,0,Drinks,motorcycle,1.0,No,,22,20002.505517789574
27522,14895,29.0,5.0,Windy,High,1,Buffet,scooter,1.0,No,Metropolitian,21,20002.505517789574
27523,14975,34.0,4.2,Fog,Jam,2,Drinks,scooter,1.0,No,Metropolitian,48,20002.505517789574
27524,43688,25.0,5.0,Fog,Low,1,Meal,scooter,0.0,No,Urban,10,20002.505517789574
27525,8553,20.0,4.9,Windy,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,30,20002.505517789574
27526,33777,38.0,4.8,Sunny,Jam,1,Drinks,scooter,1.0,No,Metropolitian,18,20002.505517789574
27527,8319,,,,,3,Buffet,bicycle,1.0,No,Metropolitian,26,20002.505517789574
27528,25663,,,,Low,2,Drinks,electric_scooter,0.0,No,Metropolitian,14,20002.505517789574
27529,1868,22.0,4.2,Sandstorms,Low,0,Snack,motorcycle,0.0,No,Metropolitian,19,20002.505517789574
27530,17898,31.0,4.2,Fog,Medium,2,Snack,scooter,0.0,No,Metropolitian,39,20002.505517789574
27531,23428,32.0,4.7,Cloudy,Medium,1,Snack,motorcycle,0.0,No,Metropolitian,42,20002.505517789574
27532,33832,28.0,4.6,Stormy,Jam,1,Drinks,motorcycle,1.0,No,Urban,22,20002.505517789574
27533,25089,23.0,4.7,Windy,Low,2,Snack,scooter,0.0,No,Urban,11,20002.505517726222
27534,8112,31.0,4.1,Sandstorms,Medium,0,Meal,motorcycle,0.0,No,Metropolitian,40,20002.505517726222
27535,27504,22.0,4.5,Stormy,Low,0,Buffet,motorcycle,0.0,No,Metropolitian,18,20002.505517726222
27536,12069,,,Sunny,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,15,20002.505517726222
27537,14805,30.0,4.4,Windy,High,0,Meal,motorcycle,1.0,No,Metropolitian,34,20002.505517726222
27538,1081,38.0,4.7,Sunny,Low,2,Drinks,scooter,0.0,No,Metropolitian,10,20002.505517726222
27539,11361,38.0,4.2,Stormy,High,0,Meal,motorcycle,1.0,No,Metropolitian,40,20002.505517726222
27540,27021,28.0,4.5,Cloudy,Low,2,Buffet,scooter,0.0,No,Urban,18,20002.505517726222
27541,22161,38.0,4.7,Sandstorms,Medium,0,Buffet,motorcycle,1.0,No,Urban,33,20002.505517726222
27542,33510,20.0,4.5,Sunny,Low,1,Snack,motorcycle,0.0,No,Metropolitian,27,20002.505517726222
27543,19651,37.0,4.7,Stormy,High,1,Snack,motorcycle,1.0,No,Metropolitian,25,20002.505517726222
27544,43012,23.0,4.8,Cloudy,Medium,2,Meal,scooter,1.0,No,Metropolitian,31,20002.505517726222
27545,17180,37.0,5.0,Fog,High,1,Buffet,scooter,1.0,No,Metropolitian,33,20002.505517726222
27546,27488,24.0,4.8,Sandstorms,Jam,1,Buffet,scooter,1.0,No,Metropolitian,21,20002.505517726222
27547,1425,27.0,4.6,Cloudy,Jam,1,Buffet,motorcycle,1.0,No,Urban,27,20002.505515770896
27548,29468,33.0,4.6,Cloudy,Jam,1,Drinks,motorcycle,1.0,No,Metropolitian,30,20002.505515770896
27549,43592,,,,,3,Buffet,scooter,1.0,No,Metropolitian,24,20002.505515770896
27550,22140,32.0,4.6,Sunny,High,1,Drinks,scooter,0.0,No,Urban,22,20002.505515770896
27551,36202,23.0,4.6,Stormy,Low,1,Snack,motorcycle,0.0,No,Metropolitian,16,20002.505515770896
27552,4878,36.0,4.0,Stormy,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,45,20002.505515770896
27553,34380,28.0,4.7,Cloudy,Jam,0,Drinks,motorcycle,2.0,No,Urban,43,20002.505515770896
27554,20695,26.0,4.6,Windy,Jam,1,Drinks,motorcycle,0.0,No,Urban,13,20002.505515770896
27555,13202,31.0,4.7,Sandstorms,Low,2,Snack,electric_scooter,0.0,No,Metropolitian,24,20002.505515770896
27556,30092,,,Sunny,Low,1,Drinks,motorcycle,0.0,No,Metropolitian,25,20002.505515337827
27557,14178,27.0,4.7,Sunny,Medium,1,Snack,scooter,0.0,No,Urban,17,20002.505515337827
27558,41929,31.0,4.7,Sandstorms,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,26,20002.505515337827
27559,42582,32.0,4.4,Sunny,Jam,0,Buffet,motorcycle,0.0,No,Metropolitian,40,20002.505515337827
27560,14294,26.0,4.9,Stormy,Medium,0,Snack,motorcycle,1.0,No,Urban,26,20002.505515337827
27561,42909,28.0,4.8,Cloudy,Low,2,Snack,scooter,0.0,No,Urban,13,20002.505515337827
27562,6059,20.0,5.0,Sunny,Jam,1,Drinks,motorcycle,1.0,No,Metropolitian,14,20002.505515337827
27563,4728,26.0,4.8,Stormy,Low,2,Snack,scooter,0.0,No,Urban,17,20002.505515337827
27564,17029,,,Cloudy,Medium,1,Snack,scooter,0.0,No,Urban,13,20002.505515337827
27565,41594,27.0,4.8,Fog,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,27,20002.505515337827
27566,24541,39.0,4.6,Windy,Low,1,Meal,motorcycle,0.0,No,Metropolitian,27,20002.505515337827
27567,2257,20.0,4.4,Windy,Low,0,Drinks,motorcycle,0.0,No,Metropolitian,26,20002.505515214772
27568,30321,25.0,4.9,Cloudy,Jam,0,Meal,motorcycle,,No,Metropolitian,27,20002.505515214772
27569,41675,39.0,4.7,Sunny,High,0,Meal,motorcycle,1.0,No,Metropolitian,26,20002.505515214772
27570,24482,37.0,4.7,Sunny,High,2,Snack,scooter,0.0,No,Urban,22,20002.505515214772
27571,32484,30.0,4.6,Stormy,Low,0,Snack,motorcycle,0.0,No,Urban,29,20002.505515214772
27572,7930,32.0,4.1,Sandstorms,High,1,Meal,motorcycle,1.0,No,Urban,32,20002.505515214772
27573,26173,33.0,4.8,Cloudy,Medium,1,Snack,scooter,1.0,No,Metropolitian,41,20002.505515214772
27574,22777,28.0,4.9,Stormy,Low,0,Drinks,motorcycle,1.0,No,,15,20002.505515214772
27575,18395,28.0,5.0,Stormy,Jam,2,Snack,motorcycle,1.0,No,Metropolitian,17,20002.505515214772
27576,15422,37.0,4.9,Fog,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,19,20002.505515214772
27577,27025,39.0,4.2,Sandstorms,Low,0,Snack,motorcycle,1.0,No,Urban,20,20002.505515214772
27578,6728,24.0,4.6,Sunny,Jam,2,Buffet,electric_scooter,1.0,No,Metropolitian,21,20002.505515214772
27579,45381,27.0,4.2,Stormy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,21,20002.505514545934
27580,22157,37.0,4.6,Fog,Jam,0,Meal,motorcycle,0.0,No,Semi-Urban,50,20002.505514545934
27581,18873,21.0,4.2,Windy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,21,20002.505514545934
27582,6735,36.0,4.7,Cloudy,Medium,1,Meal,scooter,1.0,No,Metropolitian,33,20002.505514545934
27583,43267,31.0,4.9,Windy,Low,1,Drinks,motorcycle,1.0,No,Metropolitian,22,20002.505514545934
27584,38428,25.0,4.6,Sandstorms,Jam,1,Meal,scooter,1.0,No,Metropolitian,29,20002.505514545934
27585,27274,32.0,4.8,Sunny,Jam,0,Buffet,motorcycle,1.0,No,Urban,26,20002.505514545934
27586,34209,28.0,4.8,Fog,Low,1,Snack,motorcycle,0.0,No,Urban,11,20002.505514545934
27587,19679,33.0,4.6,Stormy,High,1,Buffet,motorcycle,1.0,No,Urban,30,20002.505514545934
27588,20170,38.0,4.1,Cloudy,Medium,1,Meal,scooter,,No,Metropolitian,42,20002.505514545934
27589,36512,39.0,4.8,Stormy,Medium,2,Snack,scooter,0.0,No,Urban,28,20002.505514545934
27590,38223,39.0,4.6,Stormy,Medium,1,Meal,scooter,0.0,No,Metropolitian,30,20002.505514545934
27591,37444,34.0,4.0,Fog,Jam,2,Meal,motorcycle,1.0,No,Metropolitian,36,20002.505514545934
27592,45126,28.0,4.7,Windy,Jam,0,Buffet,motorcycle,0.0,No,Metropolitian,34,20002.505514545934
27593,22365,33.0,4.8,Sandstorms,Low,2,Buffet,electric_scooter,1.0,No,Metropolitian,21,20002.5055143021
27594,41436,28.0,4.7,Cloudy,Jam,2,Drinks,motorcycle,0.0,No,Metropolitian,40,20002.5055143021
27595,2593,37.0,4.6,Stormy,Low,2,Meal,electric_scooter,1.0,No,Metropolitian,25,20002.5055143021
27596,10247,38.0,4.8,Sandstorms,Medium,1,Meal,scooter,1.0,No,Metropolitian,28,20002.5055143021
27597,1216,30.0,5.0,Windy,Jam,2,Snack,motorcycle,1.0,No,Metropolitian,25,20002.5055143021
27598,33454,35.0,5.0,Cloudy,Jam,2,Buffet,scooter,2.0,No,Urban,43,20002.5055143021
27599,36816,37.0,4.8,Sandstorms,Jam,1,Snack,motorcycle,0.0,No,Urban,29,20002.5055143021
27600,23592,27.0,4.7,Fog,Medium,1,Meal,scooter,1.0,No,Metropolitian,31,20002.505513929787
27601,8685,,,Cloudy,Jam,1,Drinks,scooter,1.0,No,Metropolitian,21,20002.505513929787
27602,36261,31.0,3.8,Fog,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,35,20002.505513929787
27603,25445,24.0,4.7,Fog,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,21,20002.505513929787
27604,36514,22.0,4.9,Fog,Medium,1,Buffet,motorcycle,0.0,No,Metropolitian,31,20002.505513929787
27605,25077,34.0,4.9,Sunny,Low,1,Meal,motorcycle,0.0,No,Urban,10,20002.505513929787
27606,22420,,,,,3,Snack,motorcycle,0.0,No,Metropolitian,22,20002.505513929787
27607,25383,32.0,4.8,Stormy,Jam,2,Drinks,electric_scooter,1.0,No,Urban,27,20002.505513929787
27608,180,36.0,4.9,Windy,Low,2,Buffet,motorcycle,0.0,No,Metropolitian,21,20002.505513929787
27609,42463,33.0,4.4,Cloudy,Jam,2,Drinks,electric_scooter,0.0,No,Urban,43,20002.505513929787
27610,11029,28.0,4.9,Stormy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,16,20002.505513929787
27611,15436,20.0,4.9,Sunny,Jam,2,Snack,scooter,1.0,No,Metropolitian,11,20002.5055138727
27612,20855,24.0,4.1,Windy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,39,20002.5055138727
27613,24421,24.0,4.9,Cloudy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,20,20002.5055138727
27614,36493,21.0,4.6,Cloudy,Low,0,Drinks,motorcycle,1.0,No,Urban,24,20002.5055138727
27615,22548,33.0,4.0,Cloudy,Medium,1,Drinks,scooter,1.0,No,Metropolitian,36,20002.5055138727
27616,9077,36.0,4.3,Fog,High,1,Drinks,motorcycle,1.0,No,Metropolitian,33,20002.5055138727
27617,33712,27.0,4.9,Cloudy,Low,2,Buffet,scooter,0.0,No,Metropolitian,16,20002.5055138727
27618,11216,30.0,4.5,Sunny,Jam,1,Snack,motorcycle,1.0,No,Metropolitian,21,20002.5055138727
27619,9258,38.0,4.4,Windy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,23,20002.5055138727
27620,20036,38.0,4.7,Windy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,49,20002.50551365464
27621,29668,31.0,5.0,Stormy,Low,1,Snack,scooter,0.0,No,Metropolitian,25,20002.50551365464
27622,12867,29.0,4.6,Stormy,Medium,2,Buffet,electric_scooter,1.0,No,Metropolitian,26,20002.50551365464
27623,10983,24.0,4.4,Stormy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,26,20002.50551365464
27624,27929,32.0,4.8,Stormy,Low,2,Meal,motorcycle,1.0,No,Metropolitian,19,20002.50551365464
27625,9942,29.0,4.9,Sunny,Jam,2,Snack,motorcycle,1.0,No,Metropolitian,11,20002.50551365464
27626,21025,20.0,4.7,Windy,Medium,0,Snack,motorcycle,1.0,No,Urban,21,20002.50551365464
27627,20204,23.0,4.4,Stormy,Low,0,Snack,motorcycle,0.0,No,Urban,20,20002.50551365464
27628,340,32.0,4.5,Cloudy,High,2,Buffet,motorcycle,1.0,No,Metropolitian,27,20002.50551365464
27629,17973,21.0,4.9,Stormy,Medium,1,Snack,scooter,0.0,No,Metropolitian,25,20002.505513296208
27630,25193,23.0,5.0,Sandstorms,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,19,20002.505513296208
27631,18952,30.0,4.4,Sandstorms,Low,0,Snack,motorcycle,1.0,No,Metropolitian,25,20002.505513296208
27632,26782,22.0,4.5,Cloudy,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,24,20002.505513296208
27633,16320,26.0,4.7,Sunny,High,2,Snack,scooter,0.0,No,Metropolitian,13,20002.505513296208
27634,24718,25.0,4.5,Windy,Low,1,Meal,motorcycle,0.0,No,Metropolitian,13,20002.505513296208
27635,23531,37.0,4.8,Stormy,Medium,1,Buffet,scooter,1.0,No,Metropolitian,27,20002.505513296208
27636,27084,38.0,4.9,Fog,Medium,1,Drinks,motorcycle,1.0,No,Metropolitian,15,20002.505513296208
27637,4097,27.0,5.0,Sunny,Jam,2,Meal,scooter,0.0,No,Urban,16,20002.505513296208
27638,16010,38.0,4.6,Windy,Low,1,Buffet,scooter,1.0,No,Metropolitian,24,20002.505513296208
27639,1495,21.0,4.6,Fog,Medium,1,Snack,motorcycle,1.0,No,Metropolitian,29,20002.505513296208
27640,23308,35.0,4.7,Cloudy,High,2,Snack,scooter,0.0,No,Metropolitian,25,20002.505513082444
27641,9558,31.0,4.5,Cloudy,Jam,0,Meal,motorcycle,3.0,No,Metropolitian,51,20002.505513082444
27642,12322,28.0,4.9,Sandstorms,Low,2,Meal,motorcycle,0.0,No,Urban,12,20002.505513082444
27643,13337,39.0,4.9,Stormy,Jam,2,Drinks,electric_scooter,1.0,No,Metropolitian,30,20002.505513082444
27644,24587,24.0,4.8,Fog,Low,1,Drinks,scooter,1.0,No,Metropolitian,24,20002.505513082444
27645,35353,27.0,4.1,Cloudy,Medium,1,Meal,motorcycle,0.0,No,Metropolitian,31,20002.505513082444
27646,8367,39.0,4.4,Sandstorms,Jam,2,Buffet,scooter,1.0,No,Metropolitian,34,20002.505513082444
27647,9243,29.0,5.0,Sunny,Low,2,Snack,scooter,0.0,No,Metropolitian,22,20002.505513082444
27648,959,26.0,4.1,Stormy,Low,0,Drinks,motorcycle,0.0,No,Metropolitian,21,20002.505513082444
27649,33204,35.0,4.0,Sandstorms,High,0,Meal,motorcycle,3.0,No,Metropolitian,43,20002.505513069522
27650,12385,34.0,4.4,Fog,Low,1,Meal,motorcycle,1.0,No,Metropolitian,35,20002.505513069522
27651,22930,23.0,4.9,Cloudy,High,0,Snack,motorcycle,0.0,No,Metropolitian,26,20002.505513069522
27652,6250,25.0,4.7,Fog,Medium,2,Buffet,scooter,0.0,No,Metropolitian,11,20002.505513069522
27653,43835,32.0,4.5,Cloudy,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,35,20002.505513069522
27654,42924,20.0,4.6,Sunny,Low,0,Meal,motorcycle,1.0,,Metropolitian,12,20002.505513069522
27655,240,25.0,4.7,Sandstorms,Low,0,Meal,motorcycle,1.0,No,Metropolitian,16,20002.505513069522
27656,8526,35.0,4.6,Fog,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,20,20002.505513069522
27657,20438,20.0,4.6,Sunny,Low,0,Meal,motorcycle,0.0,No,Metropolitian,14,20002.505513069522
27658,18908,21.0,4.7,Cloudy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,15,20002.505513069522
27659,30615,22.0,4.6,Cloudy,Low,2,Meal,electric_scooter,1.0,No,Urban,17,20002.505512863983
27660,10981,34.0,5.0,Sandstorms,Low,1,Meal,scooter,1.0,No,Metropolitian,15,20002.505512863983
27661,41065,33.0,3.7,Windy,Medium,2,Drinks,electric_scooter,1.0,No,Metropolitian,31,20002.505512863983
27662,1348,37.0,4.8,Sunny,Low,2,Drinks,scooter,0.0,No,Metropolitian,18,20002.505512863983
27663,10184,28.0,5.0,Sandstorms,Low,1,Meal,motorcycle,0.0,No,Metropolitian,17,20002.505512863983
27664,11813,33.0,5.0,Windy,Low,2,Snack,scooter,0.0,No,Metropolitian,20,20002.505512863983
27665,29198,39.0,4.7,Cloudy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,28,20002.505512863983
27666,12640,34.0,5.0,Windy,Jam,1,Drinks,motorcycle,1.0,No,Metropolitian,28,20002.505512863983
27667,37763,21.0,4.9,Sunny,Medium,2,Buffet,electric_scooter,,No,Urban,13,20002.505512863983
27668,22574,31.0,4.9,Sandstorms,Low,1,Buffet,scooter,0.0,No,Metropolitian,24,20002.505512863983
27669,37746,,,Windy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,20,20002.505512863983
27670,17767,21.0,4.6,Sunny,Medium,2,Drinks,electric_scooter,0.0,No,Urban,12,20002.505512841708
27671,36738,34.0,4.3,Fog,Jam,1,Buffet,scooter,1.0,No,Metropolitian,32,20002.505512841708
27672,14587,35.0,4.5,Sunny,High,0,Snack,motorcycle,1.0,No,Metropolitian,22,20002.505512841708
27673,31255,38.0,4.5,Sandstorms,Low,2,Buffet,motorcycle,1.0,No,Metropolitian,27,20002.505512841708
27674,26838,26.0,5.0,Cloudy,Medium,2,Drinks,motorcycle,1.0,No,Metropolitian,13,20002.505512841708
27675,16702,37.0,4.6,Sunny,Jam,2,Meal,scooter,1.0,No,Metropolitian,30,20002.505512841708
27676,8592,37.0,4.7,Stormy,Medium,1,Drinks,motorcycle,1.0,No,Metropolitian,28,20002.505512841708
27677,32940,34.0,4.4,Windy,Jam,1,Drinks,scooter,0.0,No,Metropolitian,34,20002.505512841708
27678,12176,23.0,5.0,Sandstorms,High,0,Meal,motorcycle,1.0,No,Metropolitian,27,20002.505512841708
27679,7713,20.0,4.7,Sandstorms,Low,2,Drinks,scooter,0.0,No,Metropolitian,19,20002.505512841708
27680,39197,22.0,4.8,Fog,High,2,Meal,scooter,1.0,No,Metropolitian,27,20002.505512841708
27681,536,34.0,4.9,Windy,High,0,Snack,motorcycle,0.0,No,Metropolitian,31,20002.505512841708
27682,22064,36.0,4.9,Sunny,Low,0,Meal,motorcycle,0.0,No,Metropolitian,24,20002.505512841708
27683,22446,34.0,4.3,Stormy,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,36,20002.505512841708
27684,25721,29.0,4.9,Stormy,Jam,2,Buffet,scooter,0.0,No,Urban,15,20002.50551260589
27685,5267,21.0,4.6,Stormy,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,21,20002.50551260589
27686,8016,35.0,4.7,Fog,Low,0,Meal,motorcycle,0.0,No,Metropolitian,21,20002.50551260589
27687,31821,27.0,4.9,Windy,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,26,20002.50551260589
27688,9950,20.0,4.1,Windy,Jam,0,Buffet,motorcycle,1.0,No,Urban,37,20002.50551260589
27689,23152,38.0,4.1,Fog,Medium,2,Drinks,scooter,1.0,No,Metropolitian,35,20002.50551260589
27690,16317,22.0,4.7,Sandstorms,Low,2,Snack,motorcycle,0.0,No,Metropolitian,15,20002.50551260589
27691,19269,24.0,4.8,Cloudy,Low,1,Drinks,motorcycle,0.0,No,Metropolitian,17,20002.50551260589
27692,5613,39.0,4.1,Sandstorms,Jam,2,Meal,scooter,1.0,No,Metropolitian,38,20002.50551260589
27693,35864,28.0,4.2,Fog,Jam,1,Meal,scooter,1.0,No,Metropolitian,43,20002.50551260589
27694,6687,33.0,4.9,Sunny,Low,2,Snack,motorcycle,0.0,No,Metropolitian,17,20002.50551260589
27695,989,23.0,4.9,Cloudy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,41,20002.50551260589
27696,27350,25.0,4.9,Sunny,Low,2,Snack,motorcycle,0.0,No,Metropolitian,20,20002.50551260589
27697,4288,22.0,4.5,Fog,High,1,Drinks,motorcycle,1.0,No,Metropolitian,25,20002.50551169975
27698,39581,29.0,4.8,Windy,Medium,2,Meal,motorcycle,1.0,No,Metropolitian,26,20002.50551169975
27699,44899,28.0,4.8,Sunny,Jam,0,Snack,motorcycle,1.0,No,Urban,26,20002.50551169975
27700,2123,25.0,4.6,Sandstorms,Low,2,Drinks,motorcycle,1.0,No,Urban,16,20002.50551169975
27701,14848,28.0,4.5,Sunny,Medium,1,Meal,scooter,1.0,No,Urban,15,20002.50551169975
27702,6530,37.0,4.5,Cloudy,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,25,20002.50551169975
27703,1661,38.0,4.7,Fog,High,1,Meal,scooter,2.0,Yes,Metropolitian,39,20002.50551169975
27704,6119,24.0,4.7,Windy,Jam,0,Snack,motorcycle,1.0,No,Urban,18,20002.50551169975
27705,10420,33.0,4.9,Windy,High,2,Meal,electric_scooter,1.0,No,Metropolitian,28,20002.50551169975
27706,23015,28.0,4.9,Fog,High,0,Buffet,motorcycle,0.0,No,Metropolitian,24,20002.50551169975
27707,4166,32.0,4.6,Cloudy,Medium,1,Meal,motorcycle,0.0,No,Metropolitian,16,20002.505511385312
27708,20025,28.0,4.6,Windy,Jam,0,Buffet,motorcycle,1.0,No,Urban,38,20002.505511385312
27709,17021,34.0,5.0,Sunny,Low,1,Drinks,motorcycle,1.0,No,Urban,16,20002.505511385312
27710,24687,23.0,4.9,Cloudy,Jam,0,Drinks,motorcycle,1.0,No,Urban,20,20002.505511385312
27711,483,29.0,4.5,Fog,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,37,20002.505511385312
27712,43037,29.0,4.7,Fog,High,1,Buffet,scooter,1.0,No,Metropolitian,30,20002.505511385312
27713,35323,34.0,5.0,Windy,Jam,2,Drinks,scooter,1.0,No,Metropolitian,34,20002.505511385312
27714,28019,24.0,4.7,Stormy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,27,20002.505511385312
27715,1231,35.0,4.6,Sandstorms,Low,1,Meal,scooter,0.0,No,Metropolitian,21,20002.505511385312
27716,29074,32.0,4.0,Sandstorms,Jam,1,Snack,motorcycle,1.0,No,Metropolitian,31,20002.505511385312
27717,41414,32.0,4.7,Sunny,High,2,Drinks,scooter,1.0,No,Urban,16,20002.505511385312
27718,17067,38.0,4.4,Stormy,Jam,0,Snack,motorcycle,0.0,No,Metropolitian,43,20002.505511219344
27719,9145,24.0,4.7,Stormy,Low,2,Buffet,motorcycle,0.0,No,Urban,14,20002.505511219344
27720,41950,21.0,4.6,Fog,High,2,Snack,motorcycle,1.0,No,Metropolitian,22,20002.505511219344
27721,2358,25.0,4.3,Stormy,Jam,0,Snack,motorcycle,0.0,No,Metropolitian,32,20002.505511219344
27722,38652,25.0,4.4,Fog,Medium,2,Meal,scooter,1.0,No,Metropolitian,33,20002.505511219344
27723,10088,28.0,4.9,Fog,Medium,2,Snack,scooter,0.0,No,Metropolitian,18,20002.505511219344
27724,15862,24.0,4.8,Cloudy,High,0,Snack,motorcycle,0.0,No,Metropolitian,27,20002.505511219344
27725,34657,31.0,4.7,Sunny,Low,2,Buffet,motorcycle,0.0,No,Metropolitian,16,20002.505511219344
27726,43995,31.0,4.2,Stormy,Medium,2,Drinks,motorcycle,1.0,No,Metropolitian,31,20002.505511219344
27727,9014,20.0,4.9,Sandstorms,Medium,0,Buffet,motorcycle,0.0,No,Metropolitian,22,20002.505511219344
27728,13425,28.0,5.0,Cloudy,Jam,2,Meal,scooter,2.0,No,Metropolitian,44,20002.50542796941
27729,19380,32.0,4.2,Windy,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,36,20002.50542796941
27730,15624,26.0,4.6,Cloudy,Low,2,Drinks,motorcycle,1.0,No,Urban,18,20002.50542796941
27731,10878,31.0,4.8,Sunny,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,25,20002.50542796941
27732,7741,21.0,4.7,Cloudy,Low,0,Drinks,motorcycle,0.0,No,Metropolitian,22,20002.50542796941
27733,8829,24.0,4.5,Fog,Low,0,Snack,motorcycle,1.0,No,Metropolitian,19,20002.50542796941
27734,44268,28.0,4.9,Fog,Medium,1,Snack,scooter,0.0,No,Urban,14,20002.50542796941
27735,26392,26.0,4.7,Stormy,Jam,1,Buffet,motorcycle,0.0,No,Metropolitian,21,20002.50542796941
27736,36295,38.0,5.0,Stormy,Jam,2,Meal,motorcycle,1.0,No,Urban,30,20002.50542796941
27737,44203,25.0,4.5,Fog,Low,2,Snack,scooter,1.0,No,Urban,27,20002.50542796941
27738,16014,36.0,4.9,Stormy,Medium,2,Snack,electric_scooter,0.0,No,Metropolitian,26,20002.50542611951
27739,17816,28.0,4.7,Stormy,Medium,2,Drinks,scooter,0.0,No,Urban,26,20002.50542611951
27740,30087,24.0,4.7,Windy,Low,0,Snack,motorcycle,1.0,No,Metropolitian,21,20002.50542611951
27741,38282,28.0,4.9,Cloudy,Jam,2,Drinks,scooter,0.0,No,Metropolitian,33,20002.50542611951
27742,12590,36.0,5.0,Fog,Low,1,Buffet,scooter,1.0,No,Metropolitian,27,20002.50542611951
27743,38069,32.0,4.8,Sunny,High,2,Buffet,motorcycle,1.0,No,Urban,18,20002.50542611951
27744,5839,32.0,4.6,Sunny,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,26,20002.50542611951
27745,34583,,,,,0,Snack,motorcycle,3.0,No,Metropolitian,45,20002.50542611951
27746,8525,32.0,4.6,Windy,High,1,Drinks,scooter,1.0,No,,25,20002.50542611951
27747,17438,,,Sandstorms,Low,2,Snack,electric_scooter,0.0,No,Metropolitian,15,20002.50542611951
27748,2746,33.0,4.8,Stormy,Low,2,Buffet,scooter,0.0,No,Urban,23,20002.50542611951
27749,39062,38.0,4.7,Fog,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,43,20002.50542606351
27750,44584,34.0,4.2,Sandstorms,High,0,Snack,motorcycle,1.0,No,Metropolitian,39,20002.50542606351
27751,3876,27.0,5.0,Windy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,26,20002.50542606351
27752,35373,,,Cloudy,Low,1,Buffet,scooter,1.0,No,Urban,26,20002.50542606351
27753,21937,34.0,3.5,Sandstorms,Jam,1,Buffet,motorcycle,2.0,No,Metropolitian,41,20002.50542606351
27754,15466,30.0,4.6,Sunny,Medium,2,Meal,motorcycle,0.0,No,Urban,21,20002.50542606351
27755,40592,35.0,4.0,Sandstorms,Low,0,Buffet,motorcycle,0.0,No,Urban,32,20002.50542606351
27756,3774,20.0,4.9,Cloudy,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,41,20002.50542606351
